,Price,Km,Power,Year,Gas,Transmission,URL
242,7.350,216.000,95,2017,Diesel,Schaltgetriebe,/angebote/ford-focus-1-5tdci-70kw-dpf-turnier-euro-6-98g-diesel-schwarz-0850ce67-ded0-4c37-87f8-faf6858a9d91
243,21.980,100,125,2021,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-titanium-x-1-0-ecoboost-el-heckkl-kam-led-benzin-weiss-30b953f8-ac4a-417e-9873-2811649d587a
244,11.990,97.000,95,2019,Diesel,Schaltgetriebe,/angebote/ford-focus-1-5-tdci-ecoblue-turnier-pdc-euro6-top-diesel-silber-f722631e-a640-445b-9df5-6b0652c4b5cc
245,16.180,84.298,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-schwarz-85abd1d7-7ef5-4330-ba04-851883b26fab
246,31.190,59,155,2023,Benzin,Schaltgetriebe,/angebote/ford-focus-titanium-x-1-0l-mhev-led-kamera-el-heckkl-benzin-grau-6c28940d-8e81-44df-819e-4b6b57f6788e
247,20.930,44.500,125,2019,Benzin,Automatik,/angebote/ford-focus-turnier-cool-connect-automatik-ahk-klima-navi-wi-benzin-blau-4fe0d10f-ab2e-47f4-a4bd-5d379123e69a
248,31.190,59,155,2023,Benzin,Schaltgetriebe,/angebote/ford-focus-titanium-x-1-0l-mhev-led-kamera-el-heckkl-benzin-grau-59316601-30f0-48fd-9bc2-f018d44308d3
249,22.445,10.427,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-rueckfahrkamera-navi-benzin-schwarz-0d8933b9-8389-4711-8fc5-6551038644f8
250,33.890,59,155,2023,Benzin,Automatik,/angebote/ford-focus-st-line-1-0l-mhev-led-kamera-navi-headup-benzin-schwarz-6602889a-d19a-4638-9446-c66c0e51c7da
251,25.280,22.230,155,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-turnier-mhev-navi-dab-led-kamera-wp-benzin-schwarz-140d05b0-1acc-456c-97e0-c7a527c85ad8
252,19.870,39.045,125,2021,Benzin,Schaltgetriebe,/angebote/ford-focus-kom-cool-connect-navi-rfk-klima-pdc-shz-fsh-lrh-benzin-grau-15276a3f-6619-40b9-8e17-62fde144a36b
253,22.155,27.424,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-ahk-kamera-navigation-benzin-schwarz-d7405b84-a579-4c0e-9856-706bf8722dd4
254,27.990,5.000,155,2023,Benzin,Schaltgetriebe,/angebote/ford-focus-active-style-1-0l-mhev-ahk-led-kamera-benzin-schwarz-67bb406b-2915-4cb5-a4f9-944aa9b1d92d
255,22.480,27.715,125,2020,Benzin,Automatik,/angebote/ford-focus-turnier-1-0-ecoboost-cool-connect-navi-kamera-shz-benzin-grau-741d5d04-2895-4c27-b8f1-e99c63a00837
256,16.480,79.510,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-weiss-3dfa85f5-00c4-435e-bded-c8536f2b5ab9
257,28.490,5.000,125,2023,Benzin,Automatik,/angebote/ford-focus-turnier-mild-hybrid-titanium-automatik-benzin-schwarz-fad765a8-cf92-4724-b850-7fdaa774bf2a
258,30.900,10,155,2023,Elektro/Benzin,-,/angebote/ford-focus-titanium-x-1-0-hybrid-navi-acc-cam-led-dab-elektro-benzin-grau-e6811b56-5f30-40c8-961a-ce1ce3a025fd
259,23.580,19.980,150,2021,Benzin,Automatik,/angebote/ford-focus-turnier-cool-connect-navi-kamera-sitzheiz-benzin-weiss-b952ef33-8276-45cc-80d1-243243fd137e
260,21.695,24.942,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-display-led-navi-pdc-shz-benzin-schwarz-111680ad-0f08-440f-9718-5aca9492bfb4
